cluster,Alveolar_macrophages;lung,Astrocytes;brain,B_cells;adipose_tissue,B_cells;bone_marrow,B_cells;breast,B_cells;liver,B_cells;lung,B_cells;muscle_organ,B_cells;spleen,Basal_cells;breast,Basal_cells_of_epidermis;skin_of_body,Basal_cells_of_epidermis;tongue,Basophils;bone_marrow,Bergmann_glial_cells;brain,Bladder_cells;urinary_bladder,Bladder_urothelial_cells;urinary_bladder,Blood_cells;trachea,Brain_pericytes;brain,Cardiomyocytes;heart,Cardiomyocytes;vasculature,Ciliated_columnar_cells_of_tracheobronchial_tree;lung,Classical_monocytes;lung,Common_lymphoid_progenitors;bone_marrow,Dendritic_cells;spleen,Double-negative_thymic_pro-T_cells;thymus,Ductal_epithelial_cells;liver,Early_pro-B_cells;bone_marrow,Epithelial_brush_cells;colon,Fraction_A_pre-pro_B_cells;bone_marrow,Kupffer_cell;liver,Langerhans_cell;tongue,Not_Annotated;adipose_tissue,Not_Annotated;heart,Not_Annotated;lung,Not_Annotated;muscle_organ,Not_Annotated;trachea,Not_Annotated;vasculature,Slamf1-negative_multipotent_progenitor_cells;bone_marrow,Slamf1-positive_multipotent_progenitor_cells;bone_marrow,T_cells;adipose_tissue,T_cells;bone_marrow,T_cells;breast,T_cells;lung,T_cells;muscle_organ,T_cells;spleen,collecting_duct_epithelial_cells;kidney,colon_epithelial_cells;colon,colon_goblet_cells;colon,endocardial_cells;heart,endocardial_cells;vasculature,endothelial_cells;adipose_tissue,endothelial_cells;brain,endothelial_cells;breast,endothelial_cells;heart,endothelial_cells;kidney,endothelial_cells;muscle_organ,endothelial_cells;pancreas,endothelial_cells;trachea,endothelial_cells;urinary_bladder,endothelial_cells;vasculature,enterocytes;colon,enteroendocrine_cells;colon,epidermal_cells;skin_of_body,epithelial_cells;trachea,epithelial_cells_of_proximal_tubule;kidney,erythroblasts;bone_marrow,erythrocytes;vasculature,fibroblasts;heart,fibroblasts;vasculature,granulocyte_monocyte_progenitor_cells;bone_marrow,granulocytes;bone_marrow,granulocytopoietic_cells;bone_marrow,hematopoietic_precursor_cells;bone_marrow,hepatocytes;liver,immature_B_cells;bone_marrow,immature_NK_T_cells;bone_marrow,immature_T_cells;bone_marrow,immature_T_cells;thymus,immature_natural_killer_cells;bone_marrow,keratinocyte_stem_cells;skin_of_body,keratinocytes;tongue,kidney_capillary_endothelial_cells;kidney,kidney_cells;kidney,late_pro-B_cells;bone_marrow,leukocytes;heart,leukocytes;kidney,leukocytes;liver,leukocytes;lung,leukocytes;pancreas,leukocytes;skin_of_body,leukocytes;thymus,leukocytes;urinary_bladder,loop_of_Henle_ascending_limb_epithelial_cells;kidney,luminal_epithelial_cells_of_mammary_gland;breast,lung_endothelial_cells;lung,lung_epithelial_cells;lung,lymphocytes;muscle_organ,macrophages;bone_marrow,macrophages;brain,macrophages;breast,macrophages;kidney,macrophages;muscle_organ,macrophages;spleen,mast_cells;lung,mature_natural_killer_cells;bone_marrow,megakaryocyte-erythroid_progenitor_cells;bone_marrow,mesangial_cells;kidney,mesenchymal_cells;trachea,mesenchymal_stem_cells;muscle_organ,mesenchymal_stem_cells_of_adipose;adipose_tissue,microglia;brain,monocytes;bone_marrow,monocytes;lung,myeloid_cells;adipose_tissue,myeloid_cells;lung,myofibroblasts;heart,naive_B_cells;bone_marrow,natural_killer_cells;adipose_tissue,natural_killer_cells;liver,natural_killer_cells;lung,natural_killer_cells;spleen,neuroendocrine_cells;trachea,neurons;brain,non-classical_monocytes;lung,oligodendrocyte_precursor_cells;brain,oligodendrocytes;brain,pancreatic_A_cells;pancreas,pancreatic_D_cells;pancreas,pancreatic_PP_cells;pancreas,pancreatic_acinar_cells;pancreas,pancreatic_beta_cells;pancreas,pancreatic_ductal_cells;pancreas,pancreatic_stellate_cells;pancreas,pre-natural_killer_cells;bone_marrow,precursor_B_cells;bone_marrow,proerythroblasts;bone_marrow,professional_antigen_presenting_cells;vasculature,promonocytes;bone_marrow,proximal_straight_tubule_epithelial_cells;kidney,regulatory_T_cells;bone_marrow,sinusoidal_endothelial_cells;liver,skeletal_muscle_satellite_cells;muscle_organ,skeletal_muscle_satellite_stem_cells;muscle_organ,smooth_muscle_cells;heart,stem_cells_of_epidermis;skin_of_body,stromal_cells;breast,stromal_cells;lung,type_II_pneumocytes;lung
Alveolar_macrophages;lung_TRUE,3,4,5,5,5,5,5,5,5,1,1,1,2,5,1,0,5,2,4,4,1,4,2,5,3,4,1,0,1,3,1,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,2,1,1,4,4,4,4,4,4,4,4,4,4,2,1,3,5,4,1,5,3,3,5,4,0,2,4,1,3,3,3,3,4,3,1,2,1,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,4,3,1,1,2,4,4,3,5,5,5,5,3,1,3,3,3,3,2,5,4,3,3,1,0,0,2,1,1,1,3,2,1,4,0,4,2,4,1,4,4,4,2,2,2
Astrocytes;brain_TRUE,5,5,5,5,5,5,5,5,5,4,3,3,1,5,0,0,5,4,5,5,0,4,2,4,5,5,1,0,0,3,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,2,0,3,5,5,2,5,5,5,5,4,0,1,5,1,5,5,5,4,5,2,3,3,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,3,2,5,5,5,4,4,3,3,5,2,4,4,4,4,1,5,4,4,5,1,0,0,3,1,1,2,4,3,0,5,0,5,2,5,0,5,3,5,5,5,1
B_cells;adipose_tissue_TRUE,3,4,5,5,5,5,5,5,5,2,2,2,2,4,0,0,4,2,1,1,0,4,2,5,4,4,5,0,1,2,1,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,1,0,0,5,5,5,5,5,5,5,5,5,5,4,2,2,4,4,1,4,3,3,5,4,0,1,4,4,5,4,4,5,4,1,0,0,4,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,4,5,1,1,3,4,4,4,5,5,5,5,1,4,5,5,5,5,1,4,4,1,3,0,0,0,0,1,0,0,5,3,0,5,0,4,4,5,0,4,4,4,4,4,0
B_cells;bone_marrow_TRUE,4,4,5,5,5,5,5,5,5,2,2,2,1,4,2,0,3,2,1,1,0,4,1,5,4,3,1,0,1,2,1,0,0,0,0,0,0,4,4,5,5,5,5,5,5,3,3,1,0,0,4,4,4,4,4,4,4,4,4,4,1,0,4,4,3,1,3,4,4,4,2,0,0,5,2,4,4,4,4,5,3,1,1,1,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,5,4,1,1,1,4,4,5,4,4,5,5,2,2,4,4,4,4,0,5,4,0,1,0,0,0,2,0,0,0,4,2,0,5,0,3,1,3,0,4,2,4,5,5,2
B_cells;breast_TRUE,5,3,5,5,5,5,5,5,5,1,1,1,0,2,0,0,5,0,4,4,0,4,1,4,5,5,0,0,0,5,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,5,5,5,5,5,5,5,5,5,5,1,0,4,5,5,3,5,5,5,5,3,0,0,5,0,5,5,5,4,5,5,1,1,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,1,1,0,4,4,2,4,4,4,4,2,5,4,4,4,4,0,5,4,1,1,0,0,0,1,0,0,0,4,3,1,5,0,5,1,5,0,5,0,5,2,2,0
B_cells;liver_TRUE,3,4,5,5,5,5,5,5,5,3,3,3,2,4,0,0,3,3,2,2,0,4,3,4,4,4,3,0,1,3,1,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,1,0,0,5,5,5,5,5,5,5,5,5,5,4,2,3,4,4,2,3,4,4,4,3,0,1,4,3,4,4,4,4,4,2,0,0,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,3,3,4,4,4,4,4,2,4,4,4,4,4,1,5,4,1,4,0,0,0,0,1,0,0,4,4,0,4,0,4,4,4,0,4,3,4,4,4,0
B_cells;lung_TRUE,3,3,4,4,4,4,4,4,4,3,3,3,2,3,1,0,4,3,3,3,0,3,2,3,4,4,3,0,3,4,4,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,3,1,4,4,4,3,4,5,5,4,3,0,2,4,3,4,4,4,4,4,4,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,1,4,3,2,3,1,0,0,1,2,0,0,4,3,0,4,0,4,3,4,0,4,2,4,3,3,1
B_cells;muscle_organ_TRUE,5,4,5,5,5,5,5,5,5,3,3,3,2,4,1,0,5,2,4,4,0,4,3,4,5,5,2,0,2,5,5,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,5,5,5,5,5,5,5,5,5,5,3,1,4,5,5,4,5,5,5,5,4,0,2,5,2,5,5,5,4,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,2,4,4,4,4,4,4,4,4,5,4,4,4,4,1,5,4,3,3,1,0,0,2,2,0,0,4,4,0,5,0,5,3,5,0,5,2,5,4,4,1
B_cells;spleen_TRUE,5,4,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,0,5,3,5,5,5,4,0,4,4,4,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,0,0,5,5,5,5,5,5,5,5,5,5,4,0,4,5,5,4,5,5,5,5,5,0,2,5,5,5,5,5,5,5,5,1,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,5,5,5,5,5,5,5,4,5,5,5,5,5,1,5,5,1,2,0,0,0,2,3,1,1,5,5,0,5,0,5,5,5,1,5,4,5,5,5,1
Basal_cells;breast_TRUE,4,5,5,5,5,5,5,5,5,4,3,3,1,5,2,0,5,2,4,4,1,5,1,4,4,5,0,0,0,2,1,0,0,0,0,0,0,5,5,4,4,4,4,4,4,5,5,3,0,0,5,5,5,5,5,5,5,5,5,5,0,0,4,5,5,0,5,5,5,5,4,0,0,5,0,5,4,4,5,5,5,2,3,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,1,2,4,4,4,5,5,3,3,3,1,5,5,5,5,1,5,5,1,0,1,0,0,0,0,0,1,5,4,0,5,0,5,1,5,0,5,2,5,4,4,0
Basal_cells_of_epidermis;skin_of_body_TRUE,4,2,5,5,5,5,5,5,5,5,5,5,1,4,1,0,5,2,4,4,1,4,4,3,4,5,1,1,1,2,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,5,5,5,5,5,5,5,5,5,5,2,1,5,5,5,3,5,4,4,5,5,0,1,5,1,5,4,4,5,5,5,3,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,0,2,3,5,5,3,5,5,4,4,3,3,5,5,5,5,2,5,4,1,2,0,0,0,2,0,0,4,5,2,0,5,0,5,3,5,0,5,4,5,5,5,2
Basal_cells_of_epidermis;tongue_TRUE,4,3,4,4,4,4,4,4,4,4,4,4,1,4,1,0,4,2,2,2,0,4,2,4,4,4,2,0,2,2,1,0,0,0,0,0,0,5,5,4,4,4,4,4,4,4,4,2,0,0,5,5,5,5,5,5,5,5,5,5,1,1,4,4,4,2,4,4,4,5,3,0,1,4,0,4,4,4,4,5,5,1,3,2,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,5,5,5,5,4,4,1,1,2,4,4,3,4,4,3,3,3,2,4,4,4,4,1,5,4,1,2,0,0,0,2,1,0,2,4,3,0,4,0,4,3,3,1,5,2,5,3,3,0
Basophils;bone_marrow_TRUE,5,4,5,5,5,5,5,5,5,4,4,4,4,5,1,0,5,2,4,4,1,5,5,4,4,4,2,0,2,4,4,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,2,1,1,5,5,5,5,5,5,5,5,5,5,4,0,4,5,4,3,5,5,5,5,4,0,1,4,2,4,4,4,4,5,4,2,3,2,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,4,4,1,3,2,3,3,3,5,5,4,4,3,4,4,4,4,4,2,5,5,1,2,1,1,0,1,2,0,2,4,3,1,5,1,4,4,4,0,5,4,5,4,4,1
Bergmann_glial_cells;brain_TRUE,5,5,5,5,5,5,5,5,5,4,3,3,1,5,1,1,5,2,5,5,0,5,1,5,5,5,1,0,0,3,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,0,0,5,5,5,5,5,5,5,5,5,5,2,0,4,5,5,1,5,5,5,5,4,0,0,5,0,5,5,5,4,5,4,3,2,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,3,3,5,5,5,5,5,4,4,3,4,4,4,4,4,0,5,5,4,5,0,0,0,2,2,1,2,4,5,0,5,0,5,4,5,0,5,4,5,5,5,0
Bladder_cells;urinary_bladder_TRUE,5,4,4,4,4,4,4,4,4,4,4,4,3,4,1,0,4,4,5,5,1,4,3,4,5,5,2,0,1,4,3,0,0,0,0,0,0,4,4,5,5,5,5,5,5,5,5,2,1,1,5,5,5,5,5,5,5,5,5,5,2,0,4,5,5,2,4,5,5,4,4,0,0,4,2,5,5,5,4,4,5,4,4,1,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,4,4,1,4,5,5,5,4,5,5,4,4,4,4,4,4,4,4,2,5,4,4,3,3,0,0,2,0,0,4,4,4,0,4,0,5,4,4,0,4,5,4,5,5,1
Bladder_urothelial_cells;urinary_bladder_TRUE,3,4,4,4,4,4,4,4,4,3,2,2,0,3,0,0,4,2,3,3,0,4,1,3,3,4,1,0,1,4,0,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,3,0,0,4,4,4,4,4,4,4,4,4,4,2,1,4,4,4,1,4,4,4,4,2,0,0,3,1,4,3,3,3,4,4,0,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,1,1,2,4,4,2,4,4,3,3,4,2,3,3,3,3,3,4,4,1,1,0,0,0,1,0,0,1,3,4,0,4,0,4,2,4,0,4,1,4,3,3,0
Blood_cells;trachea_TRUE,5,5,5,5,5,5,5,5,5,2,2,2,2,4,1,0,5,2,4,4,0,5,2,5,3,4,2,0,1,3,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,1,0,0,5,5,5,5,5,5,5,5,5,5,4,1,3,4,4,1,5,4,4,5,4,0,3,5,2,4,3,3,4,5,4,1,3,2,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,4,1,1,2,5,5,5,5,5,4,4,3,3,4,4,4,4,2,5,5,2,3,1,0,0,3,1,0,0,4,3,0,5,1,4,3,5,0,5,3,5,4,4,1
Brain_pericytes;brain_TRUE,5,5,5,5,5,5,5,5,5,5,4,4,1,5,0,1,5,5,5,5,0,5,4,5,5,5,3,0,3,5,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,1,1,5,5,5,5,5,5,5,5,5,5,2,0,4,5,5,2,5,5,5,5,4,0,1,5,1,5,5,5,4,5,4,1,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,5,4,5,5,5,5,5,5,5,5,5,4,4,4,4,2,5,5,3,4,0,0,0,2,1,1,2,4,5,0,5,0,5,4,5,0,5,5,5,5,5,1
Cardiomyocytes;heart_TRUE,5,4,5,5,5,5,5,5,5,2,2,2,1,5,0,0,5,2,5,5,2,3,4,4,3,5,0,0,0,3,1,0,0,0,0,0,0,5,5,3,3,3,3,3,3,5,5,1,2,2,5,5,5,5,5,5,5,5,5,5,0,0,3,5,5,1,5,5,5,5,5,0,0,5,0,3,3,3,3,5,4,1,2,0,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,2,3,1,2,1,5,5,3,5,5,3,3,2,1,3,3,3,3,0,5,3,0,2,0,0,0,1,0,0,4,3,1,0,5,0,5,0,4,0,5,3,5,2,2,0
Cardiomyocytes;vasculature_TRUE,4,2,5,5,5,5,5,5,5,3,3,3,1,4,1,0,3,2,4,4,2,2,3,2,3,4,1,1,1,2,1,0,0,0,0,0,0,5,5,4,4,4,4,4,4,4,4,2,1,1,4,4,4,4,4,4,4,4,4,4,1,2,1,4,4,2,3,5,5,5,3,0,0,5,1,4,3,3,3,5,3,1,2,1,5,5,5,5,5,5,5,5,4,4,3,4,4,5,5,5,5,5,5,2,3,1,1,2,4,4,3,2,2,4,4,2,2,3,3,3,3,1,5,2,3,2,1,0,1,1,2,1,1,3,2,1,4,1,4,1,3,0,5,3,5,2,2,1
Ciliated_columnar_cells_of_tracheobronchial_tree;lung_TRUE,2,3,3,3,3,3,3,3,3,2,1,1,0,2,0,0,4,1,1,1,0,3,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,1,3,3,1,4,2,2,4,2,0,0,2,0,2,0,0,2,3,1,0,1,0,2,2,2,2,2,2,2,2,3,3,1,3,4,3,3,3,3,3,3,0,2,1,0,1,1,1,1,3,3,2,2,1,1,2,2,2,2,0,3,3,0,3,0,0,0,0,0,0,0,2,2,1,2,0,3,1,1,0,3,0,3,1,1,0
Classical_monocytes;lung_TRUE,4,4,4,4,4,4,4,4,4,2,2,2,3,5,0,0,4,3,4,4,1,5,4,4,4,4,0,0,0,4,3,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,3,0,4,5,4,1,4,4,4,5,4,0,1,4,1,5,4,4,5,4,4,0,3,0,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,1,1,0,3,3,5,5,5,4,4,1,4,5,5,5,5,0,4,5,0,1,0,0,0,1,0,0,0,5,5,0,4,0,4,4,4,0,4,2,4,5,5,1
Common_lymphoid_progenitors;bone_marrow_TRUE,5,5,5,5,5,5,5,5,5,4,4,4,2,5,2,1,4,1,5,5,2,5,3,5,4,5,2,1,1,4,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,3,2,5,5,1,4,4,4,5,5,0,0,5,1,5,4,4,5,5,5,1,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,3,3,5,5,5,5,5,5,5,4,4,5,5,5,5,1,4,5,3,3,0,0,0,2,2,0,3,5,4,0,5,0,5,4,5,0,5,3,5,4,4,1
Dendritic_cells;spleen_TRUE,5,4,5,5,5,5,5,5,5,1,1,1,4,4,0,0,5,2,5,5,0,4,4,5,4,4,1,0,1,4,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,1,0,0,4,4,4,4,4,4,4,4,4,4,2,1,4,5,4,2,5,5,5,5,5,0,0,5,2,5,4,4,5,5,5,0,3,1,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,3,2,3,5,5,4,5,5,4,4,0,4,5,5,5,5,0,5,4,1,3,0,0,0,2,0,0,2,5,5,0,5,0,4,3,4,0,5,1,5,4,4,0
Double-negative_thymic_pro-T_cells;thymus_TRUE,5,3,5,5,5,5,5,5,5,2,1,1,3,5,0,0,5,1,3,3,0,5,3,5,5,5,3,0,3,4,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,2,1,4,5,5,2,5,5,5,5,4,0,2,5,2,5,5,5,5,5,4,1,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,2,3,5,5,4,5,5,5,5,3,5,5,5,5,5,1,4,5,1,4,1,0,0,1,1,0,1,5,5,1,5,0,5,4,5,0,5,2,5,5,5,1
Ductal_epithelial_cells;liver_TRUE,5,4,5,5,5,5,5,5,5,4,4,4,1,5,0,0,5,2,5,5,0,5,2,5,4,4,1,0,0,5,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,3,0,0,5,5,5,5,5,5,5,5,5,5,4,2,5,5,4,4,5,5,5,5,5,0,0,5,0,5,4,4,5,5,4,2,2,0,5,5,5,5,5,5,5,5,4,4,3,4,4,5,5,5,5,5,5,5,5,2,1,4,5,5,5,5,5,3,3,3,3,5,5,5,5,1,5,5,3,3,0,0,0,2,0,0,1,5,4,0,5,0,4,3,3,0,5,1,5,5,5,0
Early_pro-B_cells;bone_marrow_TRUE,3,1,5,5,5,5,5,5,5,1,1,1,3,2,0,0,5,0,0,0,0,4,2,5,5,5,3,0,3,3,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,5,5,2,5,5,5,5,3,0,0,3,4,5,5,5,5,5,3,0,1,3,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,2,5,1,0,1,2,2,1,5,5,5,5,0,4,5,5,5,5,2,4,4,1,1,0,0,0,1,0,0,0,5,5,0,5,0,5,0,1,0,5,0,5,5,5,0
