Epithelial_brush_cells;colon_TRUE,4,3,5,5,5,5,5,5,5,4,3,3,1,4,1,0,4,2,4,4,2,3,1,3,1,4,1,3,1,3,2,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,2,0,0,5,5,5,5,5,5,5,5,5,5,3,2,2,4,4,1,4,2,2,4,2,0,0,4,0,4,1,1,4,4,3,2,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2,4,2,2,2,4,4,1,3,3,2,2,2,2,4,4,4,4,2,5,3,0,1,0,0,0,4,0,0,1,4,2,0,4,0,4,2,3,0,4,2,4,3,3,1
Fraction_A_pre-pro_B_cells;bone_marrow_TRUE,5,4,5,5,5,5,5,5,5,2,2,2,3,5,1,0,5,2,5,5,0,5,3,5,5,5,1,0,1,3,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,1,1,5,5,5,5,5,5,5,5,5,5,3,1,3,5,5,4,5,5,5,5,5,0,1,5,2,5,5,5,5,5,4,2,3,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,3,5,1,3,3,5,5,4,5,5,3,3,2,3,5,5,5,5,1,5,5,3,3,1,0,0,3,3,0,1,5,4,0,5,0,5,2,4,0,5,2,5,4,4,1
Kupffer_cell;liver_TRUE,4,4,5,5,5,5,5,5,5,1,1,1,3,4,1,0,4,3,4,4,1,4,3,4,3,3,1,0,1,3,3,0,0,0,0,0,0,4,4,5,5,5,5,5,5,3,3,1,0,0,5,5,5,5,5,5,5,5,5,5,4,0,3,3,3,1,4,4,4,4,3,0,2,4,1,3,3,3,3,4,4,0,2,1,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,3,1,1,1,4,4,4,4,4,3,3,1,3,3,3,3,3,0,5,4,0,1,0,0,0,2,1,0,0,3,3,0,4,0,3,3,4,0,4,1,4,3,3,0
Langerhans_cell;tongue_TRUE,4,5,5,5,5,5,5,5,5,2,2,2,2,4,1,0,4,3,2,2,0,5,2,5,4,5,4,0,1,3,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,1,4,4,4,5,4,0,2,5,4,5,4,4,5,5,2,1,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,4,4,5,5,5,5,5,2,4,5,5,5,5,1,5,5,2,4,1,0,0,2,1,0,0,5,4,0,5,0,5,4,5,0,5,4,5,5,5,1
Not_Annotated;adipose_tissue_TRUE,5,4,5,5,5,5,5,5,5,2,2,2,2,3,2,0,4,2,3,3,0,4,1,5,4,4,2,0,1,2,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,2,0,0,4,4,4,4,4,4,4,4,4,4,2,0,3,5,4,2,4,4,4,5,2,0,1,5,2,4,4,4,4,5,3,2,3,1,4,4,4,4,4,4,4,4,4,4,3,4,5,5,5,5,5,5,5,5,4,1,1,2,5,5,4,4,4,5,5,1,2,4,4,4,4,2,5,4,2,3,1,0,0,2,1,0,2,4,2,0,5,0,4,2,3,0,5,1,5,5,5,3
Not_Annotated;heart_TRUE,5,4,5,5,5,5,5,5,5,3,3,3,1,5,0,0,4,2,3,3,0,1,1,1,3,3,1,0,0,1,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,3,3,1,0,0,5,5,5,5,5,5,5,5,5,5,3,1,1,4,3,1,4,5,5,4,1,0,0,3,1,5,3,3,4,4,3,1,2,0,5,5,5,5,5,5,5,5,3,3,5,4,5,5,5,5,5,5,5,3,4,1,2,1,4,4,2,2,2,3,3,2,1,4,4,4,4,2,5,1,1,3,0,0,0,1,1,0,0,4,1,0,5,0,3,1,5,0,4,2,4,3,3,0
Not_Annotated;lung_TRUE,3,3,3,3,3,3,3,3,3,2,2,2,1,3,0,0,2,1,2,2,0,2,0,1,2,2,1,0,1,2,1,0,0,0,0,0,0,3,3,2,2,2,2,2,2,2,2,0,0,0,3,3,3,3,3,3,3,3,3,3,1,0,1,2,2,1,2,3,3,3,1,0,0,2,0,3,2,2,3,3,2,0,2,1,3,3,3,3,3,3,3,3,2,2,3,2,2,3,3,3,3,3,3,1,3,0,2,2,3,3,2,2,2,1,1,2,2,3,3,3,3,1,3,2,0,2,0,0,0,0,2,0,0,3,2,0,3,0,2,1,3,0,3,1,3,1,1,0
Not_Annotated;muscle_organ_TRUE,5,4,5,5,5,5,5,5,5,4,4,4,2,5,1,0,5,4,4,4,0,4,4,5,5,5,2,0,1,5,4,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,4,0,0,5,5,5,5,5,5,5,5,5,5,3,2,5,5,5,4,5,5,5,5,5,0,1,4,1,5,5,5,5,5,4,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,2,4,4,5,5,3,5,5,4,4,4,5,5,5,5,5,1,5,4,3,3,0,0,0,3,3,0,4,5,5,0,5,0,5,4,5,0,5,4,5,4,4,2
Not_Annotated;trachea_TRUE,1,2,2,2,2,2,2,2,2,3,2,2,0,2,0,0,3,1,1,1,0,1,1,2,1,2,0,0,0,1,1,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,3,0,0,3,3,3,3,3,3,3,3,3,3,0,0,1,3,2,1,3,2,2,3,0,0,0,1,0,2,1,1,1,3,2,0,1,0,3,3,3,3,3,3,3,3,2,2,3,3,4,2,2,2,2,2,2,1,1,0,1,0,2,2,2,2,2,1,1,1,0,1,1,1,1,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,3,0,3,0,3,2,2,0
Not_Annotated;vasculature_TRUE,4,3,4,4,4,4,4,4,4,1,1,1,0,2,0,0,3,1,2,2,0,4,0,3,3,4,0,0,0,2,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,1,1,2,4,4,1,3,4,4,4,2,0,1,3,0,4,3,3,3,4,4,0,1,0,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,3,0,0,0,4,4,3,4,4,4,4,2,2,3,3,3,3,1,4,4,1,1,0,0,0,2,0,0,0,3,2,0,3,0,4,1,4,0,4,2,4,3,3,0
Slamf1-negative_multipotent_progenitor_cells;bone_marrow_TRUE,5,4,5,5,5,5,5,5,5,4,4,4,1,5,2,1,4,2,5,5,1,5,2,5,4,4,2,0,2,4,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,2,0,0,5,5,5,5,5,5,5,5,5,5,3,1,4,5,4,3,4,4,4,5,4,0,3,5,2,5,4,4,5,5,4,2,3,2,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,3,1,4,5,5,5,5,5,5,5,1,3,5,5,5,5,1,4,5,1,3,2,1,0,2,2,0,1,5,4,2,5,0,4,4,4,0,5,3,5,3,3,1
Slamf1-positive_multipotent_progenitor_cells;bone_marrow_TRUE,5,4,5,5,5,5,5,5,5,5,5,5,2,5,2,2,5,3,5,5,3,5,2,5,5,5,2,1,2,5,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,1,1,5,5,5,5,5,5,5,5,5,5,5,3,4,5,5,3,5,5,5,5,5,0,1,5,1,5,5,5,5,5,5,2,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,5,5,4,5,5,4,4,3,5,5,5,5,5,3,5,5,3,2,1,0,0,2,3,0,3,5,5,1,5,0,5,3,5,0,5,4,5,5,5,2
T_cells;adipose_tissue_TRUE,4,4,5,5,5,5,5,5,5,2,2,2,2,3,1,0,3,3,2,2,0,4,2,4,4,3,2,0,2,2,2,0,0,0,0,0,0,4,4,5,5,5,5,5,5,3,3,2,0,0,4,4,4,4,4,4,4,4,4,4,2,0,3,4,3,2,3,3,3,4,2,0,1,4,2,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,3,3,2,3,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,2,2,4,4,4,4,0,5,4,0,2,0,0,0,1,1,0,1,4,2,0,4,1,3,2,2,0,4,1,4,4,4,2
T_cells;bone_marrow_TRUE,3,4,5,5,5,5,5,5,5,0,0,0,1,2,0,0,5,0,4,4,0,5,1,4,4,3,1,0,0,5,1,0,0,0,0,0,0,4,4,5,5,5,5,5,5,3,3,0,0,0,4,4,4,4,4,4,4,4,4,4,1,0,4,4,3,1,5,5,5,5,2,0,0,5,0,5,4,4,5,4,4,1,0,0,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,4,5,0,1,0,4,4,2,5,5,3,3,3,4,5,5,5,5,1,5,5,1,0,0,0,0,1,0,0,0,5,1,1,5,0,3,0,3,0,4,1,4,2,2,1
T_cells;breast_TRUE,4,3,5,5,5,5,5,5,5,0,0,0,0,3,0,0,5,0,4,4,0,5,1,4,3,4,0,0,0,4,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,3,4,4,3,5,5,5,5,2,0,0,5,0,5,3,3,5,5,5,1,1,0,4,4,4,4,4,4,4,4,4,4,3,4,5,5,5,5,5,5,5,2,5,1,1,0,5,5,2,5,5,3,3,3,3,5,5,5,5,0,5,5,1,0,0,0,0,0,0,0,0,5,1,2,5,0,4,0,3,0,5,0,5,3,3,1
T_cells;lung_TRUE,4,3,4,4,4,4,4,4,4,1,0,0,2,3,0,0,4,0,2,2,0,3,2,3,4,4,3,0,2,4,3,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,2,0,4,4,4,1,4,5,5,4,2,0,1,4,0,4,4,4,4,4,4,0,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,0,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,1,4,3,1,2,0,0,0,2,0,0,0,4,2,0,4,0,4,2,4,0,4,0,4,3,3,0
T_cells;muscle_organ_TRUE,4,4,5,5,5,5,5,5,5,0,0,0,0,3,0,0,5,0,3,3,0,4,0,4,4,4,1,0,0,5,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,4,4,4,1,5,5,5,5,1,0,0,5,0,5,4,4,4,5,5,1,0,0,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,3,4,0,1,0,3,3,3,4,4,3,3,4,5,4,4,4,4,1,5,4,1,0,0,0,0,1,0,0,0,4,1,0,5,0,4,0,4,0,5,0,5,3,3,1
T_cells;spleen_TRUE,4,4,5,5,5,5,5,5,5,2,1,1,3,4,0,0,4,1,3,3,0,4,3,5,4,5,3,0,2,4,3,0,0,0,0,0,0,4,4,5,5,5,5,5,5,5,5,1,0,0,4,4,4,4,4,4,4,4,4,4,3,0,5,5,5,2,4,4,4,4,3,0,1,4,1,4,4,4,4,4,5,1,2,2,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4,4,4,4,1,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,1,5,4,1,2,0,0,0,3,0,1,1,4,3,0,4,0,5,3,4,1,4,1,4,4,4,1
collecting_duct_epithelial_cells;kidney_TRUE,4,5,5,5,5,5,5,5,5,3,3,3,1,5,0,0,4,2,4,4,0,4,3,4,3,5,0,0,0,3,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,0,0,5,5,5,5,5,5,5,5,5,5,3,0,3,5,5,1,4,5,5,5,3,0,0,5,1,5,3,3,5,5,4,2,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,3,2,5,4,5,4,4,2,2,2,3,5,5,5,5,0,5,4,1,2,0,0,0,1,2,0,1,5,2,0,5,0,5,2,5,0,5,3,5,4,4,0
colon_epithelial_cells;colon_TRUE,4,4,5,5,5,5,5,5,5,5,5,5,3,5,2,0,5,2,5,5,3,5,4,5,5,5,1,1,1,5,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,0,2,5,1,5,5,5,4,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,5,5,5,4,5,5,4,4,3,4,4,4,4,4,4,5,5,2,4,0,0,0,2,2,1,4,4,4,0,5,0,5,4,5,0,5,4,5,5,5,3
colon_goblet_cells;colon_TRUE,5,5,5,5,5,5,5,5,5,2,2,2,2,5,1,0,5,2,3,3,1,4,2,3,3,5,2,0,2,3,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,0,0,4,4,4,4,4,4,4,4,4,4,4,2,5,5,5,4,5,5,5,5,4,0,0,5,0,5,3,3,5,5,5,2,3,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,2,5,0,1,3,3,3,3,5,5,3,3,4,3,5,5,5,5,1,5,4,0,2,0,0,0,0,0,0,0,5,4,0,5,0,5,2,4,0,5,3,5,5,5,2
endocardial_cells;heart_TRUE,4,3,4,4,4,4,4,4,4,2,2,2,2,4,0,0,4,1,3,3,0,4,2,4,3,4,0,0,0,2,1,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,2,0,0,4,4,4,4,4,4,4,4,4,4,1,0,2,4,4,2,4,4,4,4,4,0,0,3,1,4,3,3,4,4,4,2,2,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,1,2,4,4,3,4,4,3,3,1,2,4,4,4,4,1,4,4,0,1,0,0,0,0,0,0,0,4,2,0,4,0,4,1,4,0,4,3,4,4,4,0
endocardial_cells;vasculature_TRUE,4,3,4,4,4,4,4,4,4,3,2,2,1,4,0,0,4,2,4,4,0,4,2,4,4,4,0,0,0,3,2,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,3,1,1,4,4,4,4,4,4,4,4,4,4,1,0,3,4,4,2,4,4,4,4,4,0,0,3,1,4,4,4,4,4,3,2,3,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,4,2,4,4,4,4,2,1,4,4,4,4,1,4,4,0,2,0,0,0,1,0,0,0,4,2,0,4,0,4,1,4,0,4,4,4,4,4,0
endothelial_cells;adipose_tissue_TRUE,5,4,5,5,5,5,5,5,5,2,2,2,2,5,1,0,5,4,4,4,0,5,3,5,5,4,1,0,0,4,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,2,2,2,5,5,5,5,5,5,5,5,5,5,2,1,3,4,4,3,5,5,5,5,5,0,1,4,1,5,5,5,5,5,4,2,2,0,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,3,5,3,2,3,4,4,4,5,5,5,5,2,3,5,5,5,5,1,4,5,2,4,1,0,0,2,1,0,2,5,4,1,5,1,4,3,5,0,5,3,5,4,4,2
endothelial_cells;brain_TRUE,5,5,5,5,5,5,5,5,5,4,4,4,2,5,1,1,5,4,4,4,0,4,3,5,5,5,1,0,1,5,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,1,1,5,5,5,5,5,5,5,5,5,5,3,1,2,5,5,3,5,5,5,5,4,0,1,5,2,5,5,5,5,5,5,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,2,4,5,4,5,5,5,5,5,3,2,5,5,5,5,1,5,4,4,4,0,0,0,3,1,1,4,5,5,0,5,0,5,5,5,0,5,5,5,4,4,3
endothelial_cells;breast_TRUE,4,4,5,5,5,5,5,5,5,4,4,4,2,5,1,0,5,5,5,5,2,5,3,4,3,5,1,0,1,3,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,2,1,5,5,5,3,5,5,5,5,4,0,2,4,2,5,3,3,5,5,5,3,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,4,2,4,4,4,5,5,5,5,3,4,5,5,5,5,1,4,5,2,2,0,0,0,2,4,0,2,5,5,1,4,1,5,4,5,0,5,5,5,5,5,3
endothelial_cells;heart_TRUE,5,3,5,5,5,5,5,5,5,2,2,2,2,5,2,0,5,4,5,5,1,5,3,5,5,5,2,0,0,5,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,4,2,4,5,5,3,5,5,5,5,5,0,1,4,1,5,5,5,5,5,5,3,2,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,2,3,5,5,3,5,5,5,5,2,2,5,5,5,5,1,5,5,2,3,1,0,0,3,2,0,2,5,3,1,5,2,5,2,5,0,5,4,5,5,5,3
endothelial_cells;kidney_TRUE,4,4,5,5,5,5,5,5,5,1,1,1,1,4,0,1,4,4,1,1,0,4,2,5,3,4,1,0,0,2,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,2,2,2,5,5,5,5,5,5,5,5,5,5,2,1,2,4,4,2,4,4,4,5,3,0,1,5,0,5,3,3,5,5,2,2,3,0,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,3,5,1,3,2,4,4,4,4,4,5,5,3,2,5,5,5,5,1,4,4,0,2,0,0,0,1,0,1,1,5,3,0,5,0,4,2,4,0,5,3,5,4,4,2
endothelial_cells;muscle_organ_TRUE,5,5,5,5,5,5,5,5,5,4,4,4,3,5,1,0,5,5,5,5,5,5,4,5,5,4,1,0,1,5,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,3,2,2,5,5,5,5,5,5,5,5,5,5,3,1,4,5,4,5,5,5,5,5,5,0,1,5,1,5,5,5,5,5,5,3,5,1,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,3,5,5,5,5,5,5,5,3,5,5,5,5,5,1,5,5,3,3,1,0,0,3,3,0,2,5,5,0,5,0,4,3,5,0,5,4,5,5,5,4
endothelial_cells;pancreas_TRUE,3,4,4,4,4,4,4,4,4,4,3,3,2,4,1,1,4,4,3,3,0,4,2,4,3,4,1,0,1,4,3,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,2,3,3,4,4,4,4,4,4,4,4,4,4,2,2,3,4,4,3,4,4,4,4,4,0,1,4,2,4,3,3,4,4,4,4,3,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,3,3,0,0,0,4,2,1,2,4,3,0,4,0,4,4,4,0,4,4,4,4,4,1
endothelial_cells;trachea_TRUE,4,4,4,4,4,4,4,4,4,4,4,4,3,5,1,0,5,3,5,5,1,4,4,4,4,4,1,0,1,5,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,2,1,1,5,5,5,5,5,5,5,5,5,5,2,0,5,4,4,3,5,5,5,5,4,0,1,5,1,4,4,4,4,5,4,2,4,1,5,5,5,5,5,5,5,5,4,4,5,4,5,4,4,4,4,4,4,5,4,2,2,2,5,5,4,4,4,5,5,3,4,4,4,4,4,1,5,4,1,1,0,0,0,1,2,0,2,4,4,1,5,1,4,4,5,0,5,4,5,4,4,2
endothelial_cells;urinary_bladder_TRUE,5,5,5,5,5,5,5,5,5,5,3,3,2,5,1,0,5,3,3,3,0,4,2,4,4,4,0,0,0,4,2,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,2,0,0,4,4,4,4,4,4,4,4,4,4,2,1,4,4,4,1,5,4,4,4,3,0,0,4,1,4,4,4,3,4,2,2,2,0,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,3,3,0,2,3,4,4,5,4,4,4,4,4,3,3,3,3,3,1,5,4,2,3,1,0,0,1,1,1,1,3,5,0,4,0,4,3,4,0,4,3,4,4,4,1
endothelial_cells;vasculature_TRUE,4,4,4,4,4,4,4,4,4,3,3,3,1,5,0,0,5,4,4,4,1,4,1,3,4,3,1,1,1,4,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,3,3,1,1,1,5,5,5,5,5,5,5,5,5,5,2,0,3,3,3,2,5,5,5,5,3,0,0,5,0,4,4,4,4,5,3,3,3,1,5,5,5,5,5,5,5,5,3,3,5,3,5,4,4,4,4,4,4,4,4,0,2,2,4,4,4,4,4,4,4,2,3,4,4,4,4,0,4,4,1,3,1,0,0,3,2,0,1,4,3,0,5,0,3,4,5,0,5,3,5,3,3,1
enterocytes;colon_TRUE,3,3,3,3,3,3,3,3,3,2,2,2,2,3,1,0,3,2,3,3,1,3,2,3,3,4,1,0,1,3,2,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,4,3,0,0,3,3,3,3,3,3,3,3,3,3,4,2,3,4,4,2,3,3,3,3,3,0,0,3,0,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,4,4,3,4,3,3,3,3,3,3,3,2,3,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,0,1,0,0,0,1,0,0,0,3,3,0,3,0,4,2,3,0,3,2,3,3,3,2
enteroendocrine_cells;colon_TRUE,3,3,4,4,4,4,4,4,4,2,1,1,0,3,0,0,3,2,2,2,1,2,2,3,2,3,1,1,1,0,0,0,0,0,0,0,0,3,3,4,4,4,4,4,4,3,3,2,0,0,3,3,3,3,3,3,3,3,3,3,2,3,2,3,3,0,3,2,2,3,2,0,0,2,0,2,2,2,2,3,2,0,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,2,0,1,1,3,3,2,3,3,1,1,1,2,2,2,2,2,3,4,2,1,2,1,1,0,1,3,1,2,2,2,0,3,0,3,2,2,0,3,0,3,3,3,0
epidermal_cells;skin_of_body_TRUE,4,3,5,5,5,5,5,5,5,5,5,5,2,4,1,0,4,2,4,4,1,4,3,4,4,5,1,0,1,2,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,5,5,5,5,5,5,5,5,5,5,2,0,5,5,5,4,4,4,4,5,5,0,1,5,0,5,4,4,5,5,5,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,0,3,2,4,4,3,5,5,5,5,3,2,5,5,5,5,2,5,4,2,2,0,0,0,0,1,0,2,5,3,0,5,0,5,4,5,0,5,3,5,5,5,2
epithelial_cells;trachea_TRUE,3,3,5,5,5,5,5,5,5,4,3,3,0,2,0,0,5,2,1,1,1,4,2,4,2,3,0,0,0,4,2,0,0,0,0,0,0,4,4,4,4,4,4,4,4,3,3,3,0,0,5,5,5,5,5,5,5,5,5,5,1,0,5,5,3,1,5,5,5,5,3,0,0,5,0,5,2,2,4,5,5,0,2,0,5,5,5,5,5,5,5,5,3,3,4,4,5,5,5,5,5,5,5,5,4,0,2,2,4,4,2,4,4,3,3,4,3,4,4,4,4,3,4,4,0,0,0,0,0,1,0,0,0,4,3,0,5,0,3,1,4,0,4,1,4,3,3,1
epithelial_cells_of_proximal_tubule;kidney_TRUE,2,3,4,4,4,4,4,4,4,4,3,3,0,3,0,0,4,1,4,4,0,3,1,3,2,4,0,0,0,3,2,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,3,0,0,5,5,5,5,5,5,5,5,5,5,3,2,2,4,4,3,4,4,4,4,1,0,1,4,0,3,2,2,3,4,3,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,0,3,1,2,2,1,4,4,1,1,1,2,3,3,3,3,1,4,3,0,1,1,0,0,0,2,0,0,3,2,0,4,0,4,1,4,0,4,3,4,2,2,1
erythroblasts;bone_marrow_TRUE,5,3,5,5,5,5,5,5,5,2,2,2,2,4,0,0,5,1,3,3,0,5,0,3,3,4,0,0,0,4,2,0,0,0,0,0,0,5,5,4,4,4,4,4,4,4,4,0,0,0,5,5,5,5,5,5,5,5,5,5,1,1,2,5,4,4,5,4,4,5,3,0,1,5,0,3,3,3,3,5,3,0,2,0,5,5,5,5,5,5,5,5,4,4,3,4,5,5,5,5,5,5,5,3,3,2,3,2,4,3,3,5,5,4,4,0,3,3,3,3,3,2,5,5,1,2,0,0,0,2,2,0,1,3,2,1,5,0,4,2,3,0,5,4,5,4,4,0
erythrocytes;vasculature_TRUE,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
