fibroblasts;heart_TRUE,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,0,5,5,5,5,0,5,5,5,5,5,1,1,1,5,4,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,4,2,2,5,5,5,5,5,5,5,5,5,5,3,0,5,5,5,4,5,5,5,5,5,0,0,5,1,5,5,5,5,5,5,4,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,2,5,5,3,5,0,0,0,5,1,0,2,5,5,0,5,0,5,5,5,0,5,5,5,5,5,0
fibroblasts;vasculature_TRUE,5,4,5,5,5,5,5,5,5,3,3,3,3,5,1,0,4,2,4,4,0,3,2,4,4,4,1,0,0,3,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,2,0,0,5,5,5,5,5,5,5,5,5,5,2,0,4,5,4,2,4,5,5,5,5,0,0,4,2,5,4,4,5,5,4,2,2,0,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,4,5,1,4,4,5,5,3,4,4,4,4,5,3,5,5,5,5,0,5,3,0,1,0,0,0,1,1,0,2,5,2,0,5,0,4,3,5,1,5,4,5,5,5,1
granulocyte_monocyte_progenitor_cells;bone_marrow_TRUE,5,4,5,5,5,5,5,5,5,4,4,4,2,5,2,0,4,2,5,5,1,5,2,5,4,5,2,0,1,4,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,0,0,5,5,5,5,5,5,5,5,5,5,4,1,4,5,5,4,4,4,4,5,5,0,1,5,0,5,4,4,5,5,5,1,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,2,1,2,5,5,4,5,5,5,5,3,3,5,5,5,5,0,4,5,2,3,0,0,1,1,3,0,3,5,4,0,5,0,5,4,5,0,5,3,5,3,3,0
granulocytes;bone_marrow_TRUE,5,5,5,5,5,5,5,5,5,5,4,4,5,5,2,2,5,5,5,5,2,5,4,5,5,5,3,0,2,5,5,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,4,5,5,5,5,5,0,1,5,3,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,2,5,5,2,4,0,0,0,2,2,0,3,5,4,0,5,0,5,5,5,0,5,5,5,5,5,3
granulocytopoietic_cells;bone_marrow_TRUE,5,5,5,5,5,5,5,5,5,4,2,2,3,5,0,0,5,4,4,4,1,5,3,5,5,5,1,0,0,4,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,4,0,0,5,5,5,5,5,5,5,5,5,5,3,1,4,5,5,4,5,5,5,5,5,0,0,5,2,5,5,5,5,5,4,4,4,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,2,4,4,5,5,5,5,5,4,4,3,5,5,5,5,5,0,5,5,2,5,0,0,0,2,2,0,3,5,4,0,5,0,5,3,5,0,5,4,5,5,5,1
hematopoietic_precursor_cells;bone_marrow_TRUE,4,3,4,4,4,4,4,4,4,2,2,2,1,4,2,0,3,2,4,4,1,4,2,4,3,4,2,1,1,3,2,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,2,0,0,4,4,4,4,4,4,4,4,4,4,3,1,3,4,4,2,3,3,3,4,4,0,2,4,1,4,3,3,4,4,4,1,3,1,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,4,3,3,3,4,4,4,4,4,4,4,2,2,4,4,4,4,2,3,4,2,1,1,1,0,2,1,0,2,4,4,1,4,0,4,3,4,0,4,3,4,3,3,0
hepatocytes;liver_TRUE,3,2,3,3,3,3,3,3,3,2,2,2,2,4,1,0,3,1,2,2,0,3,0,3,3,3,0,0,0,2,1,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,1,0,0,4,4,4,4,4,4,4,4,4,4,2,0,4,4,3,1,3,3,3,3,3,0,0,4,0,4,3,3,3,3,3,2,1,0,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,3,3,1,0,1,2,2,2,3,3,3,3,2,1,3,3,3,3,0,2,3,0,1,1,0,0,0,1,0,0,3,3,0,5,0,3,2,3,0,3,2,3,3,3,0
immature_B_cells;bone_marrow_TRUE,4,3,5,5,5,5,5,5,5,4,4,4,3,5,0,0,5,4,4,4,0,5,2,5,5,5,4,0,4,4,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,5,5,5,5,5,5,5,5,5,5,4,0,3,5,5,4,5,5,5,5,4,0,1,5,5,5,5,5,5,5,4,0,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,3,2,2,5,5,4,5,5,5,5,4,5,5,5,5,5,1,4,5,1,3,0,0,0,1,2,0,0,5,5,0,5,0,5,4,5,0,5,2,5,5,5,0
immature_NK_T_cells;bone_marrow_TRUE,3,2,5,5,5,5,5,5,5,2,2,2,2,3,1,0,3,2,2,2,1,4,2,4,4,3,2,0,2,2,2,0,0,0,0,0,0,4,4,5,5,5,5,5,5,3,3,2,0,0,4,4,4,4,4,4,4,4,4,4,2,0,3,4,3,2,3,4,4,4,3,0,0,3,2,4,4,4,4,4,3,2,2,2,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,2,2,2,4,4,3,4,4,4,4,2,4,4,4,4,4,0,4,4,0,2,0,0,0,2,0,0,0,4,4,0,4,0,3,4,3,0,4,3,4,3,3,0
immature_T_cells;bone_marrow_TRUE,3,3,5,5,5,5,5,5,5,1,1,1,1,2,1,0,2,2,1,1,0,4,1,4,4,2,1,0,1,1,1,0,0,0,0,0,0,4,4,5,5,5,5,5,5,2,2,1,0,0,3,3,3,3,3,3,3,3,3,3,1,0,2,4,2,1,2,3,3,4,1,0,0,3,1,4,4,4,4,4,1,1,1,1,4,4,4,4,4,4,4,4,2,2,1,2,4,4,4,4,4,4,4,4,4,1,1,1,4,4,3,4,4,4,4,1,2,4,4,4,4,0,4,4,0,1,0,0,0,1,0,0,0,4,2,0,4,0,2,2,1,0,4,2,4,3,3,2
immature_T_cells;thymus_TRUE,5,5,5,5,5,5,5,5,5,4,3,3,4,5,1,0,5,3,5,5,2,5,5,5,5,5,5,0,5,5,5,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,0,0,5,5,5,5,5,5,5,5,5,5,3,0,5,5,5,4,5,5,5,5,5,0,2,5,3,5,5,5,5,5,5,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,1,5,0,0,0,3,1,0,1,5,5,1,5,0,5,5,5,0,5,1,5,5,5,1
immature_natural_killer_cells;bone_marrow_TRUE,4,4,5,5,5,5,5,5,5,1,1,1,1,4,1,0,3,2,1,1,0,4,1,5,4,3,1,0,1,2,1,0,0,0,0,0,0,4,4,5,5,5,5,5,5,3,3,1,0,0,3,3,3,3,3,3,3,3,3,3,1,0,3,5,3,1,3,3,3,4,2,0,0,4,1,4,4,4,4,4,2,1,1,1,4,4,4,4,4,4,4,4,3,3,2,3,5,5,5,5,5,5,5,4,4,1,1,1,4,4,5,4,4,4,4,1,2,4,4,4,4,0,4,4,0,2,0,0,0,1,0,0,0,4,2,0,4,0,3,2,2,0,4,2,4,5,5,2
keratinocyte_stem_cells;skin_of_body_TRUE,5,3,5,5,5,5,5,5,5,5,5,5,0,3,1,0,4,1,2,2,1,4,4,4,4,5,0,1,0,1,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,0,0,5,5,5,5,5,5,5,5,5,5,1,2,5,5,5,2,4,5,5,5,4,0,0,5,1,5,4,4,5,5,5,3,3,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,0,1,3,4,4,1,5,5,3,3,3,2,5,5,5,5,2,5,4,0,1,0,0,0,2,0,0,3,5,1,0,5,0,5,4,5,0,5,3,5,5,5,2
keratinocytes;tongue_TRUE,4,2,5,5,5,5,5,5,5,5,4,4,0,3,0,0,4,2,2,2,0,3,0,5,4,4,0,0,0,2,4,0,0,0,0,0,0,5,5,4,4,4,4,4,4,4,4,1,0,0,5,5,5,5,5,5,5,5,5,5,1,0,5,5,4,1,4,4,4,5,1,0,0,3,0,4,4,4,4,5,5,0,2,0,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,2,4,1,1,3,5,5,3,4,4,2,2,1,1,4,4,4,4,1,5,3,0,0,0,0,0,0,0,0,0,4,2,0,5,0,4,3,4,0,5,0,5,4,4,1
kidney_capillary_endothelial_cells;kidney_TRUE,4,5,5,5,5,5,5,5,5,4,4,4,2,5,1,0,5,4,4,4,1,5,2,4,4,5,1,1,1,5,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,1,1,5,5,5,5,5,5,5,5,5,5,2,2,3,5,5,4,5,5,5,5,4,0,1,5,0,5,4,4,5,5,5,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,5,5,5,5,5,4,4,4,3,5,5,5,5,1,5,5,1,3,1,0,0,4,2,1,2,5,3,0,5,0,5,4,5,0,5,5,5,5,5,1
kidney_cells;kidney_TRUE,5,5,5,5,5,5,5,5,5,3,3,3,1,4,0,0,5,1,4,4,0,4,3,4,4,5,0,0,0,4,2,0,0,0,0,0,0,5,5,4,4,4,4,4,4,5,5,2,0,0,5,5,5,5,5,5,5,5,5,5,3,0,3,5,5,1,5,5,5,5,3,0,1,4,0,5,4,4,5,5,5,1,3,0,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,1,1,0,3,3,5,5,5,3,3,2,3,5,5,5,5,1,4,4,3,3,0,0,0,2,0,0,0,5,5,0,5,0,5,2,3,0,5,2,5,4,4,0
late_pro-B_cells;bone_marrow_TRUE,3,4,5,5,5,5,5,5,5,4,3,3,3,4,2,1,5,2,3,3,1,5,4,5,5,5,4,1,3,4,4,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,1,1,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,5,5,4,0,1,4,2,5,5,5,5,5,4,2,3,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,3,2,4,4,4,3,5,5,5,5,3,5,5,5,5,5,2,5,5,3,4,0,0,0,2,3,0,3,5,5,1,5,1,5,3,4,0,5,4,5,5,5,2
leukocytes;heart_TRUE,3,5,5,5,5,5,5,5,5,4,4,4,5,5,0,0,5,5,3,3,0,5,4,5,5,4,2,0,0,5,5,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,2,0,0,5,5,5,5,5,5,5,5,5,5,0,0,2,5,4,2,5,4,4,5,5,0,0,4,0,5,5,5,5,5,5,1,0,0,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,2,2,1,5,5,5,5,5,5,5,4,5,5,5,5,5,0,5,5,1,2,0,0,0,0,0,0,0,5,3,0,5,0,4,5,4,0,5,2,5,5,5,1
leukocytes;kidney_TRUE,4,3,5,5,5,5,5,5,5,2,2,2,2,5,2,0,4,2,2,2,0,3,2,5,3,3,2,0,2,3,3,0,0,0,0,0,0,4,4,5,5,5,5,5,5,3,3,2,0,0,4,4,4,4,4,4,4,4,4,4,2,1,4,3,3,2,4,5,5,4,2,0,1,5,2,4,3,3,4,5,4,2,2,2,5,5,5,5,5,5,5,5,3,3,4,3,5,5,5,5,5,5,5,3,4,2,2,2,4,4,3,3,3,4,4,2,3,4,4,4,4,0,4,3,1,1,1,0,0,2,1,0,1,4,4,0,5,0,3,2,4,0,4,3,4,4,4,1
leukocytes;liver_TRUE,5,5,5,5,5,5,5,5,5,3,3,3,2,5,1,0,5,2,5,5,0,5,3,5,4,4,3,0,0,4,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,2,1,1,5,5,5,5,5,5,5,5,5,5,3,1,4,4,4,3,5,5,5,5,4,0,1,5,1,4,4,4,3,5,5,3,2,0,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,3,3,3,2,5,5,5,5,5,4,4,4,4,3,3,3,3,0,5,5,2,3,1,0,0,1,2,1,3,3,4,0,5,0,4,3,5,0,5,3,5,4,4,1
leukocytes;lung_TRUE,5,4,5,5,5,5,5,5,5,2,2,2,2,5,0,0,5,3,5,5,0,5,3,5,5,5,1,0,1,4,4,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,5,5,5,5,5,5,5,5,5,5,3,0,5,5,5,1,5,5,5,5,4,0,2,5,1,5,5,5,5,5,5,0,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,0,0,1,5,5,4,5,5,5,5,2,3,5,5,5,5,1,5,5,1,2,0,0,0,2,0,0,0,5,4,0,5,0,5,3,5,0,5,1,5,5,5,0
leukocytes;pancreas_TRUE,3,4,5,5,5,5,5,5,5,1,1,1,1,3,0,0,3,1,0,0,0,4,1,4,3,4,4,0,1,2,1,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,1,0,0,5,5,5,5,5,5,5,5,5,5,3,2,2,4,4,0,3,3,3,4,3,0,0,4,4,4,3,3,4,4,1,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,2,3,3,4,4,4,4,4,1,4,4,4,4,4,0,5,4,0,2,0,0,0,0,0,0,0,4,3,0,4,0,4,4,4,0,4,3,4,4,4,0
leukocytes;skin_of_body_TRUE,4,4,5,5,5,5,5,5,5,4,4,4,1,4,2,0,4,3,3,3,0,4,3,4,4,4,0,0,0,4,3,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,2,0,0,5,5,5,5,5,5,5,5,5,5,3,0,4,4,4,3,4,4,4,4,3,0,1,4,0,4,4,4,4,4,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,5,4,1,2,0,0,0,1,1,1,3,4,3,0,4,0,4,4,4,0,4,4,4,4,4,1
leukocytes;thymus_TRUE,5,5,5,5,5,5,5,5,5,3,3,3,3,4,2,0,4,4,3,3,0,5,3,5,5,4,3,0,3,3,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,1,0,0,4,4,4,4,4,4,4,4,4,4,3,2,3,5,4,3,4,4,4,5,3,0,3,5,2,5,5,5,5,5,3,2,3,3,5,5,5,5,5,5,5,5,4,4,3,4,5,5,5,5,5,5,5,5,5,3,2,2,5,5,5,5,5,5,5,2,3,5,5,5,5,1,5,5,2,3,2,0,0,3,2,0,1,5,3,0,5,0,4,2,3,0,5,2,5,5,5,4
leukocytes;urinary_bladder_TRUE,4,5,5,5,5,5,5,5,5,2,2,2,2,4,1,0,4,3,2,2,0,5,2,5,4,5,4,0,1,3,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,5,5,5,5,5,5,5,5,5,5,5,3,3,5,5,1,4,4,4,5,4,0,2,5,4,5,4,4,5,5,2,1,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,4,4,5,5,5,5,5,2,4,5,5,5,5,1,5,5,2,4,1,0,0,2,1,0,0,5,4,0,5,0,5,4,5,0,5,4,5,5,5,1
loop_of_Henle_ascending_limb_epithelial_cells;kidney_TRUE,4,5,5,5,5,5,5,5,5,3,3,3,1,5,1,0,5,2,5,5,0,5,3,4,4,5,0,0,0,4,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,1,1,5,5,5,5,5,5,5,5,5,5,3,0,3,5,5,0,5,5,5,5,3,0,1,5,0,5,4,4,5,5,4,2,4,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,0,3,2,5,5,5,5,5,2,2,3,4,5,5,5,5,0,5,5,1,1,1,0,0,2,2,0,1,5,3,0,5,0,5,2,5,0,5,4,5,4,4,1
luminal_epithelial_cells_of_mammary_gland;breast_TRUE,5,4,5,5,5,5,5,5,5,5,5,5,4,5,4,0,5,5,5,5,5,5,3,5,5,5,1,3,1,5,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,0,1,5,1,5,5,5,5,5,5,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,1,0,0,4,2,2,5,5,5,0,5,0,5,3,5,0,5,5,5,5,5,5
lung_endothelial_cells;lung_TRUE,5,5,5,5,5,5,5,5,5,3,3,3,1,5,0,0,5,3,5,5,0,5,2,4,3,5,0,0,0,4,1,0,0,0,0,0,0,5,5,4,4,4,4,4,4,5,5,2,2,2,5,5,5,5,5,5,5,5,5,5,2,0,4,5,5,4,5,5,5,5,3,0,0,4,1,5,3,3,5,5,4,4,3,0,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,5,5,5,5,5,3,3,4,2,5,5,5,5,1,5,5,2,3,0,0,0,3,3,0,2,5,2,0,5,0,5,3,5,0,5,5,5,5,5,1
lung_epithelial_cells;lung_TRUE,5,2,5,5,5,5,5,5,5,5,5,5,1,5,0,0,5,2,3,3,2,3,2,4,5,5,1,1,1,2,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,4,1,1,5,5,5,5,5,5,5,5,5,5,2,4,4,5,5,1,5,4,4,5,4,0,1,5,1,5,5,5,5,5,5,2,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,2,0,4,5,5,4,4,4,5,5,4,3,5,5,5,5,4,5,3,0,3,1,0,0,1,0,0,2,5,1,0,5,0,5,4,5,0,5,4,5,4,4,5
lymphocytes;muscle_organ_TRUE,3,4,4,4,4,4,4,4,4,2,2,2,1,4,0,0,3,2,2,2,0,4,2,3,4,4,2,0,1,2,2,0,0,0,0,0,0,5,5,4,4,4,4,4,4,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,3,1,1,4,4,2,3,3,3,5,2,0,1,4,2,4,4,4,4,5,2,0,1,2,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,2,3,3,3,3,4,4,3,3,1,3,4,4,4,4,1,4,4,1,3,0,0,0,0,1,0,1,4,3,0,4,0,4,2,3,0,5,3,5,4,4,1
macrophages;bone_marrow_TRUE,5,4,5,5,5,5,5,5,5,2,2,2,5,4,0,0,5,3,4,4,0,5,3,5,4,4,1,0,1,4,4,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,1,1,1,5,5,5,5,5,5,5,5,5,5,2,0,4,5,4,2,5,5,5,5,5,0,0,4,2,5,4,4,5,4,5,0,3,1,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,3,2,3,5,5,5,5,5,5,5,1,5,5,5,5,5,0,5,5,1,3,0,0,0,3,0,0,2,5,4,0,5,0,4,4,4,0,4,2,4,4,4,0
macrophages;brain_TRUE,4,5,5,5,5,5,5,5,5,5,5,5,4,5,1,0,5,5,4,4,2,5,3,5,5,5,2,0,1,5,5,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,5,5,5,5,5,5,5,5,5,5,2,1,3,5,5,1,5,5,5,5,5,0,2,5,1,5,5,5,5,5,5,2,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,3,5,5,5,5,5,5,5,5,4,5,5,5,5,2,5,5,2,3,1,0,0,2,2,0,2,5,3,1,5,1,5,5,5,0,5,3,5,5,5,2
macrophages;breast_TRUE,3,4,5,5,5,5,5,5,5,2,2,2,0,3,0,0,5,0,5,5,0,3,1,5,2,3,0,0,0,4,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,3,3,1,0,0,4,4,4,4,4,4,4,4,4,4,1,0,1,3,3,4,5,5,5,5,2,0,0,5,0,4,2,2,3,5,3,2,1,0,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,5,5,3,3,1,1,0,3,3,3,3,3,2,2,3,3,3,3,3,3,0,5,3,1,1,0,0,0,1,0,0,0,3,4,0,4,0,3,1,3,0,5,0,5,4,4,1
macrophages;kidney_TRUE,4,5,5,5,5,5,5,5,5,3,3,3,3,4,1,0,4,3,2,2,0,5,3,5,4,5,5,0,1,3,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,5,5,5,5,5,5,5,5,5,5,4,3,2,5,5,1,4,4,4,5,4,0,1,5,4,5,4,4,5,5,2,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,3,4,4,5,5,5,5,5,2,5,5,5,5,5,0,5,5,1,4,1,0,0,1,1,0,0,5,4,0,5,0,5,5,5,0,5,3,5,5,5,1
macrophages;muscle_organ_TRUE,5,5,5,5,5,5,5,5,5,2,2,2,3,5,1,0,5,3,5,5,0,5,3,5,4,4,1,0,1,4,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,0,0,0,5,5,5,5,5,5,5,5,5,5,5,1,4,4,4,1,5,5,5,5,4,0,3,5,1,4,4,4,4,5,5,1,3,1,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,5,4,1,1,1,4,4,5,5,5,4,4,3,3,4,4,4,4,1,5,5,2,2,1,0,0,2,1,0,0,4,4,0,5,0,4,3,5,0,5,3,5,4,4,1
macrophages;spleen_TRUE,5,5,5,5,5,5,5,5,5,2,2,2,1,4,0,0,5,2,5,5,0,5,1,3,3,5,1,0,1,3,2,0,0,0,0,0,0,5,5,4,4,4,4,4,4,5,5,3,0,0,5,5,5,5,5,5,5,5,5,5,3,0,3,5,5,1,5,5,5,5,4,0,2,4,1,5,3,3,5,5,5,2,4,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,2,2,1,5,5,5,5,5,4,4,2,2,5,5,5,5,1,4,5,2,2,0,0,0,2,1,0,0,5,4,0,5,0,5,2,4,0,5,3,5,4,4,0
mast_cells;lung_TRUE,5,3,5,5,5,5,5,5,5,3,3,3,1,4,0,0,5,2,4,4,0,5,3,5,5,5,1,0,1,4,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,4,4,4,4,4,4,4,4,4,4,3,0,4,5,5,3,5,5,5,5,4,0,1,5,1,5,5,5,5,5,5,1,4,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,3,5,1,1,0,5,5,3,5,5,5,5,1,3,5,5,5,5,2,5,5,2,3,0,0,0,3,0,0,0,5,3,0,5,0,5,2,4,0,5,2,5,5,5,0
mature_natural_killer_cells;bone_marrow_TRUE,4,2,5,5,5,5,5,5,5,0,0,0,0,2,0,0,3,1,0,0,0,5,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,5,5,5,5,2,2,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,2,5,2,0,3,4,4,5,2,0,0,3,0,5,5,5,5,4,1,0,0,0,5,5,5,5,5,5,5,5,2,2,1,3,5,5,5,5,5,5,5,5,5,0,0,0,5,5,3,5,5,4,4,1,3,5,5,5,5,0,4,5,0,2,0,0,0,0,0,0,0,5,3,0,5,0,2,2,1,0,4,3,4,4,4,2
megakaryocyte-erythroid_progenitor_cells;bone_marrow_TRUE,5,5,5,5,5,5,5,5,5,4,4,4,2,5,2,1,4,2,5,5,1,5,3,5,4,4,3,0,2,4,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,3,0,0,5,5,5,5,5,5,5,5,5,5,4,2,3,5,4,1,4,4,4,5,4,0,1,5,1,5,4,4,5,5,4,2,3,2,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,5,2,1,4,5,5,5,5,5,5,5,3,4,5,5,5,5,1,4,5,3,4,3,1,0,3,4,0,3,5,3,1,5,0,4,5,4,0,5,3,5,3,3,1
mesangial_cells;kidney_TRUE,4,4,5,5,5,5,5,5,5,2,2,2,1,5,1,1,5,2,5,5,0,5,1,5,4,5,1,0,1,3,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,5,5,5,5,5,5,5,5,5,5,1,0,5,5,5,1,5,5,5,5,3,0,0,4,0,5,4,4,5,5,5,2,4,1,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,3,5,0,3,2,5,4,3,5,5,5,5,3,3,5,5,5,5,3,5,5,0,2,0,0,0,1,0,0,1,5,5,0,5,0,5,2,4,0,5,4,5,4,4,1
