mesenchymal_cells;trachea_TRUE,4,4,5,5,5,5,5,5,5,4,4,4,1,4,1,0,4,3,3,3,1,4,3,4,3,4,1,0,0,4,3,0,0,0,0,0,0,5,5,4,4,4,4,4,4,4,4,2,1,1,5,5,5,5,5,5,5,5,5,5,3,0,4,5,4,1,4,5,5,5,3,0,0,5,0,4,3,3,4,5,4,1,2,0,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,3,4,2,2,3,4,4,4,4,4,4,4,3,3,4,4,4,4,2,5,4,2,2,0,0,0,3,3,1,1,4,3,1,5,0,4,4,5,0,5,4,5,4,4,1
mesenchymal_stem_cells;muscle_organ_TRUE,4,4,5,5,5,5,5,5,5,3,3,3,2,4,0,0,4,4,3,3,0,5,2,5,3,5,0,1,0,3,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,2,2,5,5,5,5,5,5,5,5,5,5,1,0,4,5,5,3,4,5,5,5,3,0,0,5,0,5,3,3,5,5,4,2,3,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,4,5,5,4,5,5,4,4,4,2,5,5,5,5,1,5,5,2,3,0,0,0,3,1,0,4,5,4,0,4,0,5,3,5,0,5,4,5,5,5,1
mesenchymal_stem_cells_of_adipose;adipose_tissue_TRUE,4,5,5,5,5,5,5,5,5,4,4,4,4,4,1,0,4,4,4,4,1,4,4,5,5,4,1,1,1,4,4,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,4,1,1,4,4,4,4,4,4,4,4,4,4,3,1,4,4,4,3,4,5,5,5,5,0,1,4,1,5,5,5,5,5,4,4,4,1,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,3,4,4,4,4,5,5,5,5,5,4,5,5,5,5,5,2,5,4,3,4,0,0,0,2,3,0,3,5,4,0,5,0,4,4,4,0,5,4,5,5,5,2
microglia;brain_TRUE,5,5,5,5,5,5,5,5,5,5,5,5,4,5,0,0,5,5,5,5,0,5,5,5,5,5,2,0,0,4,4,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,0,0,5,5,5,5,5,5,5,5,5,5,3,0,3,5,5,1,5,5,5,5,5,0,1,5,0,5,5,5,5,5,5,2,3,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,3,5,5,5,5,5,5,5,3,5,5,5,5,5,1,5,5,1,4,0,0,0,4,2,0,1,5,5,0,5,0,5,3,5,0,5,3,5,4,4,1
monocytes;bone_marrow_TRUE,4,4,4,4,4,4,4,4,4,2,2,2,4,5,1,0,4,3,4,4,1,5,4,4,4,4,1,0,1,4,4,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,1,0,0,4,4,4,4,4,4,4,4,4,4,4,1,4,5,4,1,4,4,4,5,4,0,1,4,2,5,4,4,5,4,4,1,3,1,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,0,1,1,3,3,5,5,5,4,4,2,4,5,5,5,5,0,4,5,1,2,0,0,0,2,1,0,1,5,5,0,4,0,4,4,4,0,4,2,4,5,5,0
monocytes;lung_TRUE,5,5,5,5,5,5,5,5,5,2,2,2,3,5,1,0,4,4,4,4,0,5,4,5,5,5,1,0,0,3,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,0,0,5,5,5,5,5,5,5,5,5,5,3,1,4,5,5,1,4,4,4,5,4,0,1,5,1,5,5,5,5,5,4,1,2,0,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,4,5,1,1,0,5,5,5,5,5,5,5,1,4,5,5,5,5,0,5,5,1,2,0,0,0,1,1,0,1,5,3,0,5,0,5,4,3,0,5,1,5,4,4,1
myeloid_cells;adipose_tissue_TRUE,5,5,5,5,5,5,5,5,5,3,2,2,3,5,0,0,4,4,3,3,1,5,4,5,5,5,2,0,1,5,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,4,1,1,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,1,4,5,5,5,5,0,0,5,2,5,5,5,5,5,4,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,3,3,4,4,5,5,5,5,5,4,5,5,5,5,5,0,5,5,0,2,0,0,0,2,1,0,1,5,5,0,5,0,5,5,5,0,5,5,5,5,5,1
myeloid_cells;lung_TRUE,4,5,5,5,5,5,5,5,5,2,2,2,1,3,0,0,5,1,3,3,0,5,1,4,3,5,2,0,0,2,2,0,0,0,0,0,0,5,5,4,4,4,4,4,4,5,5,2,0,0,5,5,5,5,5,5,5,5,5,5,4,1,2,5,5,0,5,4,4,5,3,0,0,4,3,5,3,3,5,5,3,0,1,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,1,2,3,3,5,5,5,4,4,2,4,5,5,5,5,0,4,5,0,1,0,0,0,1,0,0,0,5,4,0,5,0,5,4,4,0,5,3,5,5,5,0
myofibroblasts;heart_TRUE,5,4,5,5,5,5,5,5,5,4,4,4,1,5,2,0,5,4,5,5,0,4,3,3,2,5,1,0,1,4,1,0,0,0,0,0,0,5,5,3,3,3,3,3,3,5,5,2,1,1,5,5,5,5,5,5,5,5,5,5,2,0,4,5,5,2,5,5,5,5,3,0,0,5,1,5,2,2,5,5,4,2,4,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,1,3,2,4,4,4,5,5,4,4,3,3,5,5,5,5,2,5,4,2,3,1,0,0,1,3,0,1,5,3,0,5,0,5,3,5,0,5,4,5,5,5,2
naive_B_cells;bone_marrow_TRUE,3,4,5,5,5,5,5,5,5,3,3,3,3,5,0,0,4,3,2,2,0,4,3,5,5,4,5,0,2,3,2,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,1,0,0,5,5,5,5,5,5,5,5,5,5,4,2,3,4,4,2,4,4,4,5,4,0,1,4,4,5,5,5,5,4,2,0,0,4,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,4,5,1,1,3,4,4,4,5,5,5,5,2,4,5,5,5,5,1,4,4,1,3,0,0,0,1,2,0,0,5,4,0,5,0,4,4,5,0,4,5,4,4,4,0
natural_killer_cells;adipose_tissue_TRUE,5,4,5,5,5,5,5,5,5,2,2,2,2,4,1,0,4,2,2,2,0,5,2,5,5,4,2,0,2,2,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,1,0,0,4,4,4,4,4,4,4,4,4,4,1,0,4,5,4,1,4,4,4,5,3,0,0,5,1,5,5,5,5,5,3,2,1,2,5,5,5,5,5,5,5,5,4,4,3,4,5,5,5,5,5,5,5,5,5,2,1,1,5,5,5,5,5,5,5,1,3,5,5,5,5,0,5,5,0,3,0,0,0,2,0,0,0,5,3,0,5,1,4,3,3,0,5,2,5,5,5,2
natural_killer_cells;liver_TRUE,5,5,5,5,5,5,5,5,5,3,2,2,2,4,1,0,4,3,3,3,0,5,3,5,5,4,2,0,2,3,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,1,0,0,4,4,4,4,4,4,4,4,4,4,2,0,4,5,4,2,4,4,4,5,3,0,1,5,1,5,5,5,5,5,3,1,2,2,5,5,5,5,5,5,5,5,4,4,3,4,5,5,5,5,5,5,5,5,5,1,2,3,5,5,5,5,5,5,5,3,3,5,5,5,5,0,5,5,0,3,0,0,0,1,0,0,0,5,3,0,5,0,4,3,3,0,5,1,5,5,5,2
natural_killer_cells;lung_TRUE,4,4,5,5,5,5,5,5,5,2,2,2,3,5,1,0,4,2,3,3,1,4,3,5,4,4,1,1,1,4,2,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,1,0,0,4,4,4,4,4,4,4,4,4,4,3,1,4,5,4,1,4,4,4,4,4,0,2,4,1,4,4,4,4,4,4,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,4,4,2,1,1,4,4,5,4,4,4,4,2,4,4,4,4,4,1,4,4,1,2,0,0,0,1,1,0,1,4,3,0,4,1,4,4,4,0,4,3,4,5,5,1
natural_killer_cells;spleen_TRUE,5,4,5,5,5,5,5,5,5,1,1,1,3,5,1,0,5,4,4,4,1,5,3,5,5,5,1,1,1,4,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,0,0,5,5,5,5,5,5,5,5,5,5,4,1,5,5,5,1,5,5,5,5,5,0,3,5,2,5,5,5,5,5,5,1,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,2,4,5,5,5,5,2,5,5,2,4,0,0,0,3,1,0,1,5,5,0,5,1,5,4,5,0,5,3,5,5,5,1
neuroendocrine_cells;trachea_TRUE,4,4,5,5,5,5,5,5,5,2,2,2,1,5,2,0,5,2,3,3,0,4,3,4,4,5,3,0,2,4,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,0,0,4,4,4,4,4,4,4,4,4,4,2,0,4,5,5,3,5,5,5,5,4,0,1,4,2,5,4,4,5,5,2,2,2,2,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,2,5,0,2,2,3,3,3,5,5,3,3,2,4,5,5,5,5,2,5,4,1,2,0,0,0,2,1,1,3,5,4,0,5,0,5,2,4,0,5,4,5,3,3,1
neurons;brain_TRUE,3,4,5,5,5,5,5,5,5,2,2,2,0,5,1,0,5,0,2,2,0,2,2,3,4,4,0,0,0,1,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,0,0,0,5,5,5,5,5,5,5,5,5,5,1,1,3,5,4,2,5,5,5,5,1,0,0,5,0,5,4,4,3,5,3,1,3,0,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,1,3,0,0,2,4,4,4,3,3,2,2,1,0,3,3,3,3,2,5,2,1,3,0,0,0,1,0,0,1,3,2,0,5,0,4,1,5,0,5,2,5,4,4,0
non-classical_monocytes;lung_TRUE,5,5,5,5,5,5,5,5,5,0,0,0,3,5,0,0,5,4,3,3,0,4,2,4,5,4,0,0,0,4,2,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,0,0,0,5,5,5,5,5,5,5,5,5,5,4,0,4,5,4,0,5,4,4,5,5,0,2,4,1,5,5,5,5,4,3,0,3,0,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,4,5,0,0,0,4,4,4,5,5,5,5,1,2,5,5,5,5,1,5,4,1,2,0,0,0,3,0,0,0,5,4,0,5,0,4,3,5,0,4,1,4,4,4,0
oligodendrocyte_precursor_cells;brain_TRUE,5,5,5,5,5,5,5,5,5,3,3,3,0,5,0,0,4,2,3,3,1,4,1,4,4,4,0,0,0,3,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,0,0,0,4,4,4,4,4,4,4,4,4,4,1,0,3,4,4,1,4,3,3,5,3,0,0,4,0,4,4,4,4,5,3,1,3,0,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,3,4,0,1,2,4,4,5,4,4,3,3,2,1,4,4,4,4,1,5,4,3,5,0,0,0,2,1,0,2,4,4,0,5,0,4,1,4,0,5,2,5,4,4,0
oligodendrocytes;brain_TRUE,4,5,5,5,5,5,5,5,5,1,1,1,2,5,0,0,4,3,4,4,1,3,1,4,3,4,0,2,0,5,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,4,0,0,4,4,4,4,4,4,4,4,4,4,2,3,4,4,4,2,4,5,5,5,2,0,0,5,1,5,3,3,5,5,4,1,3,0,5,5,5,5,5,5,5,5,4,4,3,4,5,5,5,5,5,5,5,4,5,2,4,3,5,5,5,4,4,4,4,2,4,5,5,5,5,2,5,3,2,4,0,0,0,3,2,0,1,5,3,0,5,0,4,2,3,0,5,2,5,4,4,0
pancreatic_A_cells;pancreas_TRUE,4,4,4,4,4,4,4,4,4,3,3,3,2,5,1,0,4,2,4,4,0,2,3,3,3,3,1,1,1,2,2,0,0,0,0,0,0,5,5,4,4,4,4,4,4,3,3,2,0,0,4,4,4,4,4,4,4,4,4,4,2,4,2,4,3,2,4,4,4,5,4,0,0,4,1,3,3,3,3,5,3,2,2,1,5,5,5,5,5,5,5,5,3,3,3,3,5,4,4,4,4,4,4,3,3,1,2,2,4,4,2,3,3,2,2,3,2,3,3,3,3,5,5,2,1,2,4,0,0,2,4,0,2,3,4,0,5,0,3,3,3,0,5,2,5,3,3,1
pancreatic_D_cells;pancreas_TRUE,5,5,5,5,5,5,5,5,5,3,2,2,2,5,0,0,4,2,4,4,1,4,1,3,2,4,0,1,0,1,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,3,0,0,5,5,5,5,5,5,5,5,5,5,3,5,1,5,4,1,4,5,5,5,3,1,0,5,0,4,2,2,4,5,4,1,2,0,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,5,4,1,1,1,5,5,3,4,4,2,2,1,2,4,4,4,4,5,5,4,2,2,2,0,0,3,4,0,1,4,4,0,5,0,4,4,5,0,5,2,5,2,2,1
pancreatic_PP_cells;pancreas_TRUE,4,4,4,4,4,4,4,4,4,3,2,2,1,5,1,0,4,2,4,4,0,3,3,4,3,3,0,1,0,1,2,0,0,0,0,0,0,5,5,4,4,4,4,4,4,3,3,3,0,0,4,4,4,4,4,4,4,4,4,4,3,4,2,4,3,2,4,4,4,5,4,0,0,4,1,4,3,3,4,5,3,2,3,0,5,5,5,5,5,5,5,5,3,3,3,3,5,4,4,4,4,4,4,3,4,2,1,2,4,4,3,4,4,3,3,4,1,4,4,4,4,4,5,3,2,3,3,0,1,3,3,1,2,4,4,0,5,0,3,2,3,0,5,2,5,4,4,1
pancreatic_acinar_cells;pancreas_TRUE,2,4,4,4,4,4,4,4,4,1,1,1,2,3,0,0,4,2,2,2,0,4,2,4,5,4,1,0,0,2,1,0,0,0,0,0,0,4,4,5,5,5,5,5,5,4,4,2,0,0,4,4,4,4,4,4,4,4,4,4,4,0,3,4,4,2,4,4,4,4,4,0,0,4,1,5,5,5,3,4,4,1,1,0,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,3,0,2,1,3,3,3,4,4,2,2,2,4,3,3,3,3,1,4,4,1,1,1,0,0,4,2,1,1,3,1,0,4,0,4,1,4,0,4,0,4,3,3,1
pancreatic_beta_cells;pancreas_TRUE,5,5,5,5,5,5,5,5,5,2,1,1,0,5,0,0,4,3,4,4,0,4,1,3,2,4,0,0,0,2,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,3,0,0,5,5,5,5,5,5,5,5,5,5,2,5,2,5,4,0,4,5,5,5,4,0,0,5,0,4,2,2,4,5,4,1,3,0,5,5,5,5,5,5,5,5,4,4,5,4,5,5,5,5,5,5,5,3,4,0,2,1,5,5,3,4,4,3,3,2,3,4,4,4,4,5,5,4,1,3,3,0,2,3,4,0,2,4,4,0,5,0,4,4,5,0,5,2,5,3,3,0
pancreatic_ductal_cells;pancreas_TRUE,5,4,5,5,5,5,5,5,5,3,3,3,2,4,0,0,5,3,4,4,0,4,4,4,5,5,0,0,0,3,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,4,1,1,5,5,5,5,5,5,5,5,5,5,5,1,5,5,4,3,5,5,5,5,5,0,0,5,1,5,5,5,4,5,5,2,4,0,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,2,4,4,5,5,4,4,4,4,4,3,4,4,4,4,4,3,4,4,2,2,1,0,0,2,3,0,1,4,5,0,4,0,4,4,4,0,5,3,5,5,5,2
pancreatic_stellate_cells;pancreas_TRUE,5,4,5,5,5,5,5,5,5,4,3,3,2,5,0,0,5,5,4,4,0,5,3,5,3,5,1,0,1,4,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,0,0,5,5,5,5,5,5,5,5,5,5,2,0,5,5,5,1,5,5,5,5,4,0,1,5,2,5,3,3,4,5,4,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,3,5,5,5,4,5,5,5,5,5,3,4,4,4,4,1,5,5,2,3,0,0,0,2,1,1,1,4,4,0,4,0,5,3,5,0,5,5,5,5,5,1
pre-natural_killer_cells;bone_marrow_TRUE,4,2,4,4,4,4,4,4,4,1,1,1,2,3,1,0,4,0,2,2,0,4,1,4,4,3,1,0,0,2,1,0,0,0,0,0,0,3,3,4,4,4,4,4,4,3,3,0,0,0,4,4,4,4,4,4,4,4,4,4,1,0,2,4,3,2,4,4,4,4,3,0,0,3,0,4,4,4,4,3,3,0,2,0,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,0,1,1,4,4,2,4,4,3,3,2,4,4,4,4,4,0,4,4,0,2,0,0,0,0,0,0,0,4,4,0,4,0,3,3,3,0,3,3,3,3,3,0
precursor_B_cells;bone_marrow_TRUE,3,4,5,5,5,5,5,5,5,3,3,3,4,4,0,0,5,3,4,4,0,5,3,5,4,4,3,1,3,3,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,1,0,0,4,4,4,4,4,4,4,4,4,4,3,0,4,5,4,4,5,4,4,5,3,0,1,3,3,5,4,4,5,5,3,1,1,3,5,5,5,5,5,5,5,5,4,4,3,4,5,5,5,5,5,5,5,3,5,2,2,2,3,3,3,5,5,4,4,3,4,5,5,5,5,2,5,5,2,2,0,0,0,2,3,0,1,5,3,0,4,0,4,3,3,0,5,3,5,4,4,0
proerythroblasts;bone_marrow_TRUE,5,4,5,5,5,5,5,5,5,3,3,3,1,5,0,0,5,2,5,5,0,5,3,4,3,4,0,0,0,4,2,0,0,0,0,0,0,5,5,4,4,4,4,4,4,4,4,1,0,0,5,5,5,5,5,5,5,5,5,5,3,1,3,5,4,5,5,5,5,5,4,0,0,5,0,5,3,3,5,5,3,1,4,0,5,5,5,5,5,5,5,5,4,4,5,4,4,5,5,5,5,5,5,3,5,3,2,1,4,4,4,5,5,5,5,2,3,5,5,5,5,0,5,5,2,3,0,0,0,4,0,0,2,5,5,0,5,0,4,3,5,0,5,4,5,5,5,0
professional_antigen_presenting_cells;vasculature_TRUE,4,4,5,5,5,5,5,5,5,0,0,0,2,3,0,0,3,3,3,3,0,4,2,3,3,4,2,0,0,3,2,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,0,0,5,5,5,5,5,5,5,5,5,5,3,2,3,4,4,1,3,4,4,4,3,0,0,3,2,4,3,3,4,4,3,1,1,1,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,1,2,2,4,4,4,4,4,3,3,2,3,4,4,4,4,0,4,4,1,2,1,0,0,1,1,0,1,4,4,1,4,0,4,3,3,0,4,3,4,4,4,0
promonocytes;bone_marrow_TRUE,5,5,5,5,5,5,5,5,5,2,1,1,2,5,0,0,5,3,4,4,0,5,3,5,5,5,2,0,0,4,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,3,0,4,5,5,2,5,5,5,5,3,0,1,5,1,5,5,5,5,5,5,0,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,1,2,2,4,4,5,5,5,4,4,3,3,5,5,5,5,1,5,5,3,2,1,0,0,2,2,0,0,5,3,0,5,0,5,2,5,0,5,2,5,4,4,0
proximal_straight_tubule_epithelial_cells;kidney_TRUE,3,4,5,5,5,5,5,5,5,5,5,5,0,5,0,0,4,2,2,2,0,3,0,3,2,5,0,1,0,4,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,0,0,5,5,5,5,5,5,5,5,5,5,4,2,0,5,5,4,4,5,5,5,3,0,0,5,0,4,2,2,4,5,4,0,5,0,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4,4,3,4,0,3,2,3,3,0,4,4,1,1,3,1,4,4,4,4,1,5,3,0,0,1,0,0,1,2,1,2,4,2,0,5,0,5,0,4,0,5,2,5,2,2,0
regulatory_T_cells;bone_marrow_TRUE,3,3,5,5,5,5,5,5,5,1,1,1,1,3,1,0,2,2,1,1,0,3,1,4,3,2,1,0,1,1,1,0,0,0,0,0,0,3,3,5,5,5,5,5,5,2,2,1,0,0,4,4,4,4,4,4,4,4,4,4,1,0,3,3,2,1,2,3,3,3,1,0,0,4,1,3,3,3,3,4,2,1,1,1,4,4,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,4,3,1,1,1,3,3,4,3,3,4,4,1,1,3,3,3,3,0,5,3,0,1,0,0,0,1,0,0,0,3,1,0,4,0,2,1,2,0,3,1,3,4,4,2
sinusoidal_endothelial_cells;liver_TRUE,4,3,5,5,5,5,5,5,5,1,1,1,1,4,0,0,5,4,4,4,1,4,2,5,4,4,1,0,0,5,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,2,0,0,5,5,5,5,5,5,5,5,5,5,3,0,4,5,4,1,5,5,5,5,4,0,0,5,1,5,4,4,4,5,3,2,4,0,4,4,4,4,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,4,4,0,1,1,4,4,4,4,4,4,4,3,4,4,4,4,4,0,5,4,0,1,0,0,0,0,2,0,0,4,3,0,5,0,4,4,5,0,5,1,5,4,4,0
skeletal_muscle_satellite_cells;muscle_organ_TRUE,5,5,5,5,5,5,5,5,5,3,2,2,2,5,1,0,5,2,5,5,2,5,4,5,5,4,1,0,1,4,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,3,0,0,5,5,5,5,5,5,5,5,5,5,1,1,2,5,4,3,5,5,5,5,4,0,0,4,1,5,5,5,4,5,4,1,4,1,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,5,4,2,2,4,4,4,3,5,5,4,4,5,4,4,4,4,4,2,5,5,1,2,1,0,0,1,1,1,2,4,3,0,5,1,4,4,4,0,5,3,5,4,4,1
skeletal_muscle_satellite_stem_cells;muscle_organ_TRUE,5,5,5,5,5,5,5,5,5,5,5,5,3,5,2,0,5,4,5,5,1,5,2,4,5,5,3,0,2,5,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,2,0,0,5,5,5,5,5,5,5,5,5,5,4,1,4,5,5,3,5,5,5,5,4,0,1,5,3,5,5,5,4,5,5,3,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,2,4,5,5,5,5,5,5,5,4,4,4,4,4,4,3,5,5,4,3,0,0,0,3,2,0,2,4,5,0,5,1,5,4,5,1,5,3,5,5,5,3
smooth_muscle_cells;heart_TRUE,5,5,5,5,5,5,5,5,5,5,5,5,2,5,3,1,5,5,5,5,0,5,4,5,5,5,1,0,1,5,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,1,1,5,5,5,5,5,5,5,5,5,5,2,0,4,5,5,1,5,5,5,5,5,0,1,5,0,5,5,5,5,5,5,4,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,4,3,5,5,5,5,5,5,5,5,4,5,5,5,5,2,5,5,1,3,0,0,0,3,2,2,3,5,5,0,5,0,5,2,5,0,5,5,5,5,5,2
stem_cells_of_epidermis;skin_of_body_TRUE,5,3,5,5,5,5,5,5,5,4,4,4,2,5,3,1,5,3,4,4,3,3,3,4,4,5,0,2,0,4,3,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,0,0,5,5,5,5,5,5,5,5,5,5,1,0,5,5,5,3,5,5,5,5,4,0,0,5,2,5,4,4,5,5,5,3,3,0,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4,4,4,5,2,1,4,5,5,1,4,4,4,4,3,4,5,5,5,5,3,5,3,1,2,1,0,0,2,3,0,3,5,2,0,5,0,5,4,4,0,5,4,5,5,5,2
stromal_cells;breast_TRUE,4,5,5,5,5,5,5,5,5,4,4,4,4,4,0,0,4,4,4,4,1,4,2,5,5,4,1,1,1,4,4,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,3,2,4,4,4,3,4,5,5,5,5,0,0,4,0,5,5,5,5,5,4,2,3,1,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,5,5,5,4,5,3,3,3,4,4,5,5,5,5,5,3,4,5,5,5,5,3,5,4,2,3,0,0,0,2,3,0,2,5,4,1,5,0,4,3,4,0,5,4,5,5,5,1
stromal_cells;lung_TRUE,4,4,5,5,5,5,5,5,5,4,3,3,0,5,0,0,5,3,4,4,0,4,3,4,4,4,0,0,0,4,2,0,0,0,0,0,0,5,5,5,5,5,5,5,5,4,4,3,0,0,4,4,4,4,4,4,4,4,4,4,2,0,4,5,4,1,5,5,5,5,4,0,0,5,0,5,4,4,4,5,5,0,3,0,5,5,5,5,5,5,5,5,4,4,3,4,4,5,5,5,5,5,5,5,4,1,4,4,5,5,3,4,4,3,3,3,3,4,4,4,4,1,5,4,1,1,0,0,0,2,1,0,2,4,4,0,4,0,4,3,3,0,5,3,5,5,5,2
type_II_pneumocytes;lung_TRUE,5,0,5,5,5,5,5,5,5,5,5,5,1,3,0,0,5,1,3,3,1,4,1,4,4,5,0,1,0,2,1,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,3,0,0,4,4,4,4,4,4,4,4,4,4,3,4,5,5,5,0,5,4,4,5,3,0,0,4,0,4,4,4,4,5,4,1,0,0,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,1,4,1,0,4,4,4,2,5,5,4,4,4,3,4,4,4,4,4,4,4,0,3,0,0,0,0,0,0,1,4,1,0,4,0,5,3,4,0,5,5,5,3,3,5
